loan_amnt;int_rate;installment;emp_length;annual_inc;loan_status;zip_code;dti;delinq_2yrs;fico_range_high;inq_last_6mths;mths_since_last_delinq;open_acc;pub_rec;revol_bal;revol_util;total_acc;last_fico_range_high;last_fico_range_low;collections_12_mths_ex_med;acc_now_delinq;tot_coll_amt;tot_cur_bal;open_acc_6m;open_act_il;open_il_12m;open_il_24m;mths_since_rcnt_il;total_bal_il;il_util;open_rv_12m;open_rv_24m;max_bal_bc;all_util;total_rev_hi_lim;inq_fi;total_cu_tl;inq_last_12m;acc_open_past_24mths;avg_cur_bal;bc_open_to_buy;bc_util;chargeoff_within_12_mths;delinq_amnt;mo_sin_old_il_acct;mo_sin_old_rev_tl_op;mo_sin_rcnt_rev_tl_op;mo_sin_rcnt_tl;mort_acc;mths_since_recent_bc;mths_since_recent_inq;num_accts_ever_120_pd;num_actv_bc_tl;num_actv_rev_tl;num_bc_sats;num_bc_tl;num_il_tl;num_op_rev_tl;num_rev_accts;num_rev_tl_bal_gt_0;num_sats;num_tl_120dpd_2m;num_tl_30dpd;num_tl_90g_dpd_24m;num_tl_op_past_12m;pct_tl_nvr_dlq;percent_bc_gt_75;pub_rec_bankruptcies;tax_liens;tot_hi_cred_lim;total_bal_ex_mort;total_bc_limit;total_il_high_credit_limit
3600.00.00;0,678472222;126.16.00;03.00;70000.0;1;580;14.33;01.00;689.00.00;00.00;12.00;12.00;00.00;2442.00.00;52.00.00;30.00.00;679.00.00;675.00.00;00.00;00.00;00.00;44177.0;00.00;09.00;01.00;01.00;07.00;41735.0;93.00.00;01.00;02.00;407.00.00;89.00.00;4700.00.00;06.00;00.00;07.00;03.00;3681.00.00;1093.00.00;27.01.00;00.00;00.00;136.00.00;134.00.00;07.00;07.00;00.00;19.00;02.00;06.00;01.00;03.00;01.00;04.00;16.00;03.00;13.00;03.00;12.00;00.00;00.00;00.00;02.00;76.07.00;00.00;00.00;00.00;49778.0;44177.0;1500.00.00;45078.0
35000.0;17.27;1252.56.00;00.00;80000.0;1;806;0,678472222;02.00;694.00.00;00.00;11.00;09.00;00.00;13859.0;74.01.00;19.00;719.00.00;715.00.00;00.00;00.00;00.00;43461.0;00.00;01.00;01.00;03.00;08.00;27168.0;92.00.00;00.00;01.00;9567.00.00;86.00.00;18700.0;01.00;01.00;01.00;04.00;6209.00.00;4471.00.00;75.02.00;00.00;00.00;152.00.00;312.00.00;21.00;08.00;01.00;21.00;08.00;01.00;03.00;04.00;04.00;06.00;07.00;07.00;10.00;04.00;09.00;00.00;00.00;00.00;01.00;63.02.00;66.07.00;00.00;00.00;50604.0;43461.0;18000.0;29470.0
22800.0;05.32;686.62;06.00;76000.0;1;142;0,941666667;00.00;739.00.00;01.00;32.00.00;12.00;00.00;15801.0;37.03.00;27.00.00;694.00.00;690.00.00;00.00;00.00;00.00;90166.0;01.00;03.00;00.00;01.00;19.00;15136.0;46.00.00;02.00;04.00;9305.00.00;41.00.00;42400.0;00.00;01.00;02.00;05.00;7514.00.00;19481.0;41.01.00;00.00;00.00;194.00.00;192.00.00;03.00;03.00;03.00;08.00;03.00;00.00;03.00;05.00;05.00;09.00;09.00;08.00;15.00;05.00;12.00;00.00;00.00;00.00;02.00;92.06.00;00.00;00.00;00.00;141601.0;30937.0;33100.0;33237.0
10000.0;08.49;315.63;04.00;35000.0;1;388;33.54.00;00.00;709.00.00;01.00;48.00.00;12.00;00.00;23294.0;44.03.00;30.00.00;669.00.00;665.00.00;00.00;00.00;00.00;38331.0;02.00;01.00;00.00;00.00;29.00.00;15037.0;66.00.00;02.00;05.00;7972.00.00;51.00.00;52600.0;00.00;00.00;01.00;05.00;3194.00.00;17185.0;50.09.00;00.00;00.00;122.00.00;253.00.00;01.00;01.00;01.00;01.00;01.00;00.00;07.00;09.00;08.00;13.00;09.00;11.00;20.00;09.00;12.00;00.00;00.00;00.00;02.00;96.06.00;12.05;00.00;00.00;75496.0;38331.0;35000.0;22896.0
19000.0;0,470833333;620.06.00;10.00;155000.0;1;700;18.42;00.00;669.00.00;00.00;44.00.00;07.00;00.00;14815.0;75.02.00;27.00.00;744.00.00;740.00.00;00.00;00.00;00.00;69168.0;01.00;02.00;01.00;03.00;09.00;20117.0;60.00.00;00.00;00.00;5786.00.00;66.00.00;19700.0;00.00;00.00;01.00;04.00;9881.00.00;3631.00.00;75.05.00;00.00;00.00;142.00.00;147.00.00;37.00.00;05.00;04.00;37.00.00;07.00;00.00;02.00;03.00;02.00;08.00;08.00;04.00;14.00;03.00;07.00;00.00;00.00;00.00;02.00;77.08.00;50.00.00;00.00;00.00;99915.0;69168.0;14800.0;33440.0
6000.00.00;16.59;212.07.00;02.00;40000.0;0;972;10.08;00.00;664.00.00;03.00;54.00.00;06.00;00.00;3510.00.00;46.08.00;10.00;499.00.00;00.00;00.00;00.00;00.00;4112.00.00;02.00;01.00;00.00;00.00;31.00.00;602.00.00;10.00;04.00;05.00;1510.00.00;31.00.00;7500.00.00;02.00;00.00;06.00;05.00;685.00.00;3990.00.00;46.08.00;00.00;00.00;82.00.00;16.00;03.00;03.00;00.00;03.00;00.00;04.00;04.00;04.00;05.00;05.00;05.00;05.00;05.00;04.00;06.00;00.00;00.00;00.00;04.00;60.00.00;00.00;00.00;00.00;13419.0;4112.00.00;7500.00.00;5919.00.00
3000.00.00;18.49;109.02.00;01.00;54000.0;0;113;32.18.00;01.00;684.00.00;02.00;07.00;46.00.00;00.00;24977.0;33.02.00;89.00.00;549.00.00;545.00.00;00.00;00.00;00.00;126515.0;00.00;18.00;00.00;00.00;41.00.00;101538.0;91.00.00;00.00;04.00;4074.00.00;68.00.00;75300.0;00.00;00.00;02.00;04.00;2942.00.00;21501.0;44.06.00;00.00;00.00;162.00.00;198.00.00;20.00;20.00;00.00;21.00;00.00;00.00;07.00;17.00;08.00;18.00;39.00.00;28.00.00;50.00.00;20.00;46.00.00;00.00;00.00;00.00;00.00;98.08.00;12.05;00.00;00.00;186384.0;126515.0;38800.0;111084.0
20000.0;07.49;622.04.00;10.00;106000.0;1;751;27.02.00;00.00;709.00.00;00.00;61.00.00;17.00;00.00;27910.0;54.06.00;32.00.00;719.00.00;715.00.00;00.00;00.00;00.00;299283.0;00.00;06.00;01.00;02.00;09.00;71843.0;76.00.00;01.00;02.00;11562.0;66.00.00;51100.0;00.00;01.00;01.00;04.00;17605.0;11085.0;68.04.00;00.00;00.00;162.00.00;103.00.00;12.00;09.00;04.00;12.00;11.00;00.00;06.00;07.00;06.00;07.00;16.00;10.00;12.00;08.00;17.00;00.00;00.00;00.00;02.00;90.06.00;50.00.00;00.00;00.00;373663.0;99753.0;35100.0;100670.0
8000.00.00;09.17;255.04.00;00.00;65000.0;1;431;22.05;02.00;689.00.00;00.00;13.00;13.00;00.00;13171.0;79.08.00;35.00.00;584.00.00;580.00.00;00.00;00.00;00.00;111053.0;01.00;06.00;01.00;01.00;08.00;51228.0;70.00.00;02.00;02.00;6728.00.00;72.00.00;16500.0;01.00;00.00;04.00;03.00;8543.00.00;00.00;100.04.00;00.00;00.00;140.00.00;237.00.00;06.00;06.00;01.00;63.00.00;08.00;01.00;02.00;05.00;02.00;09.00;16.00;06.00;18.00;05.00;13.00;00.00;00.00;01.00;03.00;94.01.00;100.00.00;00.00;00.00;138993.0;64399.0;9800.00.00;73498.0
20000.0;05.32;602.03.00;10.00;135000.0;1;117;15.09;00.00;709.00.00;01.00;56.00.00;14.00;00.00;14467.0;44.04.00;32.00.00;664.00.00;660.00.00;00.00;00.00;00.00;402057.0;00.00;02.00;00.00;00.00;34.00.00;10614.0;38.00.00;02.00;03.00;3623.00.00;50.00.00;32600.0;01.00;02.00;03.00;06.00;28718.0;5052.00.00;64.02.00;00.00;00.00;146.00.00;405.00.00;07.00;07.00;07.00;44.00.00;02.00;01.00;04.00;08.00;04.00;09.00;06.00;10.00;18.00;09.00;14.00;00.00;00.00;00.00;04.00;96.07.00;75.00.00;00.00;00.00;440065.0;34741.0;14100.0;27805.0
5000.00.00;13.44;169.54.00;06.00;110000.0;1;925;24.66;00.00;674.00.00;01.00;68.00.00;28.00.00;00.00;26360.0;74.05.00;59.00.00;604.00.00;600.00.00;00.00;00.00;341.00.00;60995.0;00.00;03.00;01.00;03.00;09.00;34177.0;81.00.00;01.00;04.00;7961.00.00;77.00.00;35400.0;02.00;01.00;02.00;07.00;2178.00.00;574.00.00;96.03.00;00.00;00.00;159.00.00;260.00.00;09.00;09.00;02.00;15.00;05.00;02.00;10.00;17.00;10.00;20.00;15.00;24.00.00;40.00.00;18.00;28.00.00;00.00;00.00;00.00;02.00;93.02.00;80.00.00;00.00;00.00;79025.0;60995.0;15400.0;42099.0
19675.0;21.48;537.61;00.00;86000.0;1;208;08.09;01.00;664.00.00;00.00;00.00;08.00;00.00;10734.0;39.02.00;10.00;649.00.00;645.00.00;00.00;01.00;00.00;227814.0;01.00;01.00;00.00;00.00;25.00.00;15709.0;68.00.00;03.00;03.00;2051.00.00;48.00.00;27400.0;01.00;00.00;01.00;05.00;28477.0;14560.0;16.03;00.00;06.00;50.00.00;89.00.00;08.00;04.00;01.00;10.00;10.00;01.00;03.00;04.00;03.00;05.00;02.00;05.00;06.00;04.00;07.00;00.00;01.00;00.00;04.00;88.09.00;00.00;00.00;00.00;260160.0;26933.0;17400.0;23066.0
24000.0;09.08;772.17.00;03.00;125000.0;0;605;0,15;00.00;704.00.00;02.00;25.00.00;24.00.00;00.00;7280.00.00;14.05;27.00.00;574.00.00;570.00.00;00.00;00.00;00.00;52293.0;01.00;10.00;00.00;02.00;16.00;45013.0;108.00.00;04.00;06.00;1372.00.00;57.00.00;50200.0;01.00;00.00;06.00;08.00;2179.00.00;32453.0;11.01;00.00;00.00;77.00.00;151.00.00;04.00;04.00;00.00;04.00;01.00;01.00;06.00;09.00;07.00;09.00;11.00;14.00;16.00;10.00;24.00.00;00.00;00.00;00.00;04.00;92.03.00;00.00;00.00;00.00;91827.0;52293.0;36500.0;41627.0
3600.00.00;0,610416667;123.03.00;05.00;34000.0;1;280;29.79;00.00;664.00.00;00.00;30.00.00;11.00;01.00;10572.0;30.01.00;19.00;674.00.00;670.00.00;00.00;00.00;669.00.00;32424.0;00.00;01.00;02.00;03.00;09.00;21852.0;91.00.00;02.00;02.00;3390.00.00;55.00.00;35100.0;03.00;01.00;05.00;05.00;3242.00.00;24028.0;30.06.00;00.00;00.00;134.00.00;247.00.00;07.00;07.00;00.00;11.00;03.00;01.00;08.00;08.00;09.00;11.00;06.00;10.00;13.00;08.00;11.00;00.00;00.00;00.00;04.00;94.01.00;62.05.00;01.00;00.00;59234.0;32424.0;34600.0;24134.0
27850.0;24.24.00;1096.15.00;10.00;55702.0;1;488;26.18.00;01.00;679.00.00;02.00;16.00;10.00;01.00;7657.00.00;95.07.00;27.00.00;689.00.00;685.00.00;00.00;00.00;00.00;170838.0;01.00;04.00;01.00;02.00;08.00;23309.0;55.00.00;02.00;02.00;1401.00.00;62.00.00;8000.00.00;00.00;16.00;07.00;04.00;17084.0;160.00.00;94.01.00;00.00;00.00;131.00.00;197.00.00;04.00;04.00;01.00;11.00;04.00;00.00;02.00;05.00;02.00;04.00;16.00;05.00;10.00;05.00;10.00;00.00;00.00;00.00;03.00;96.03.00;100.00.00;00.00;01.00;200521.0;30966.0;2700.00.00;42262.0
14000.0;09.08;450.43.00;04.00;175000.0;1;700;25.43.00;00.00;694.00.00;01.00;50.00.00;19.00;02.00;41039.0;83.02.00;38.00.00;644.00.00;640.00.00;00.00;00.00;00.00;423256.0;00.00;11.00;00.00;01.00;20.00;203742.0;77.00.00;01.00;01.00;19443.0;78.00.00;49300.0;01.00;01.00;06.00;02.00;22277.0;5036.00.00;86.00.00;00.00;00.00;183.00.00;192.00.00;11.00;11.00;05.00;11.00;02.00;01.00;05.00;06.00;05.00;07.00;22.00;06.00;10.00;06.00;19.00;00.00;00.00;00.00;01.00;94.07.00;80.00.00;00.00;02.00;505292.0;244781.0;36100.0;241230.0
24000.0;13.44;551.05.00;01.00;96000.0;1;646;22.07;00.00;679.00.00;01.00;55.00.00;13.00;01.00;19403.0;53.03.00;24.00.00;709.00.00;705.00.00;00.00;00.00;00.00;220879.0;00.00;04.00;01.00;03.00;10.00;43145.0;70.00.00;01.00;03.00;6210.00.00;64.00.00;36400.0;02.00;00.00;05.00;07.00;16991.0;6328.00.00;60.09.00;00.00;00.00;158.00.00;71.00.00;11.00;10.00;02.00;19.00;06.00;01.00;02.00;05.00;03.00;04.00;08.00;08.00;13.00;05.00;13.00;00.00;00.00;00.00;02.00;95.07.00;66.07.00;00.00;00.00;258301.0;62548.0;16200.0;61251.0
22400.0;0,642361111;531.14.00;03.00;96000.0;1;760;20.45;01.00;679.00.00;00.00;16.00;10.00;00.00;10802.0;85.01.00;19.00;689.00.00;685.00.00;00.00;00.00;00.00;70059.0;02.00;06.00;02.00;03.00;01.00;59222.0;76.00.00;01.00;01.00;4622.00.00;77.00.00;12700.0;01.00;01.00;02.00;05.00;7006.00.00;1898.00.00;85.01.00;00.00;00.00;137.00.00;110.00.00;09.00;01.00;03.00;09.00;04.00;00.00;03.00;03.00;03.00;03.00;12.00;03.00;03.00;03.00;10.00;00.00;00.00;00.00;03.00;88.09.00;100.00.00;00.00;00.00;90463.0;70059.0;12700.0;77689.0
10000.0;06.49;306.45.00;08.00;52600.0;1;116;13.16;00.00;724.00.00;00.00;30.00.00;12.00;00.00;4788.00.00;16.03;20.00;744.00.00;740.00.00;00.00;00.00;192.00.00;7500.00.00;00.00;01.00;00.00;01.00;14.00;2712.00.00;27.00.00;00.00;04.00;3281.00.00;19.00;29400.0;00.00;00.00;01.00;05.00;682.00.00;21239.0;17.04;00.00;00.00;67.00.00;146.00.00;14.00;14.00;00.00;14.00;10.00;00.00;07.00;09.00;07.00;08.00;05.00;11.00;15.00;09.00;12.00;00.00;00.00;00.00;00.00;95.00.00;00.00;00.00;00.00;39400.0;7500.00.00;25700.0;10000.0
9000.00.00;0,354861111;281.66;10.00;90000.0;1;850;09.28;02.00;719.00.00;00.00;03.00;11.00;00.00;3218.00.00;11.01;40.00.00;714.00.00;710.00.00;00.00;00.00;60.00.00;11782.0;00.00;01.00;02.00;02.00;10.00;8564.00.00;43.00.00;03.00;07.00;1367.00.00;24.00.00;29000.0;03.00;00.00;08.00;09.00;1071.00.00;14382.0;18.03;00.00;00.00;149.00.00;161.00.00;09.00;09.00;03.00;10.00;03.00;00.00;03.00;03.00;06.00;19.00;06.00;10.00;30.00.00;03.00;11.00;00.00;00.00;00.00;05.00;94.09.00;00.00;00.00;00.00;49000.0;11782.0;17600.0;20000.0
8000.00.00;0,470833333;261.08.00;03.00;38000.0;1;660;25.36.00;00.00;664.00.00;00.00;44.00.00;13.00;01.00;7065.00.00;63.06.00;27.00.00;664.00.00;660.00.00;00.00;00.00;00.00;23548.0;01.00;02.00;01.00;02.00;09.00;16483.0;77.00.00;02.00;03.00;1573.00.00;72.00.00;11100.0;01.00;00.00;01.00;05.00;2355.00.00;876.00.00;78.01.00;00.00;00.00;168.00.00;169.00.00;02.00;02.00;01.00;25.00.00;08.00;01.00;02.00;08.00;02.00;05.00;06.00;11.00;20.00;08.00;13.00;00.00;00.00;00.00;03.00;95.08.00;50.00.00;01.00;00.00;32645.0;23548.0;4000.00.00;21545.0
11000.0;0,354861111;344.25.00;02.00;60000.0;1;608;28.36.00;00.00;714.00.00;01.00;25.00.00;16.00;00.00;16701.0;47.02.00;24.00.00;754.00.00;750.00.00;00.00;00.00;00.00;104126.0;01.00;04.00;00.00;00.00;41.00.00;87425.0;48.00.00;01.00;02.00;3691.00.00;48.00.00;35400.0;00.00;00.00;01.00;02.00;7438.00.00;5446.00.00;70.01.00;00.00;00.00;148.00.00;162.00.00;02.00;02.00;00.00;34.00.00;02.00;00.00;05.00;08.00;06.00;06.00;07.00;12.00;15.00;08.00;16.00;00.00;00.00;00.00;01.00;95.08.00;40.00.00;00.00;00.00;144106.0;104126.0;18200.0;108706.0
21000.0;13.44;482.56.00;02.00;75000.0;0;393;21.56;00.00;679.00.00;00.00;37.00.00;25.00.00;01.00;14236.0;37.09.00;52.00.00;584.00.00;580.00.00;00.00;00.00;1376.00.00;131068.0;06.00;07.00;03.00;04.00;03.00;44567.0;81.00.00;04.00;06.00;2532.00.00;64.00.00;37600.0;02.00;01.00;03.00;11.00;5699.00.00;13592.0;38.08.00;00.00;00.00;130.00.00;133.00.00;01.00;01.00;01.00;01.00;05.00;01.00;07.00;14.00;08.00;09.00;28.00.00;17.00;23.00;14.00;25.00.00;00.00;00.00;00.00;07.00;92.03.00;25.00.00;00.00;01.00;167386.0;58803.0;22200.0;54786.0
24000.0;06.49;735.47.00;10.00;105000.0;1;902;17.15;00.00;694.00.00;00.00;32.00.00;07.00;00.00;30763.0;87.04.00;13.00;689.00.00;685.00.00;00.00;00.00;00.00;306798.0;01.00;02.00;00.00;00.00;44.00.00;27060.0;45.00.00;00.00;00.00;12022.0;61.00.00;35200.0;00.00;00.00;02.00;01.00;43828.0;4437.00.00;87.04.00;00.00;00.00;137.00.00;181.00.00;27.00.00;06.00;02.00;27.00.00;09.00;00.00;04.00;04.00;04.00;05.00;04.00;04.00;07.00;04.00;07.00;00.00;00.00;00.00;01.00;92.03.00;75.00.00;00.00;00.00;349666.0;57823.0;35200.0;59966.0
24000.0;0,561111111;544.61;10.00;73000.0;0;604;0,844444444;02.00;664.00.00;00.00;12.00;08.00;01.00;9016.00.00;88.04.00;20.00;574.00.00;570.00.00;00.00;00.00;00.00;42238.0;00.00;02.00;00.00;01.00;15.00;33222.0;73.00.00;00.00;00.00;6428.00.00;81.00.00;10200.0;01.00;02.00;02.00;01.00;6034.00.00;660.00.00;92.07.00;00.00;00.00;154.00.00;68.00.00;26.00.00;15.00;00.00;26.00.00;08.00;00.00;03.00;05.00;03.00;03.00;11.00;05.00;08.00;05.00;08.00;00.00;00.00;00.00;00.00;90.00.00;100.00.00;00.00;00.00;57763.0;42238.0;9000.00.00;47563.0
1450.00.00;09.17;46.23.00;02.00;35000.0;1;246;18.59;00.00;679.00.00;01.00;35.00.00;06.00;00.00;6916.00.00;69.02.00;16.00;634.00.00;630.00.00;01.00;00.00;00.00;28134.0;01.00;01.00;01.00;02.00;09.00;21218.0;94.00.00;01.00;01.00;2077.00.00;86.00.00;10000.0;00.00;00.00;03.00;04.00;4689.00.00;505.00.00;86.00.00;00.00;00.00;124.00.00;114.00.00;01.00;01.00;01.00;71.00.00;01.00;01.00;03.00;04.00;03.00;05.00;07.00;05.00;07.00;04.00;06.00;00.00;00.00;00.00;02.00;93.07.00;66.07.00;00.00;00.00;32549.0;28134.0;3600.00.00;22549.0
6000.00.00;0,354861111;187.77;10.00;250000.0;1;982;16.17;01.00;684.00.00;01.00;19.00;15.00;00.00;67109.0;82.03.00;33.00.00;694.00.00;690.00.00;00.00;00.00;00.00;529507.0;02.00;04.00;02.00;03.00;03.00;40904.0;59.00.00;00.00;01.00;20253.0;71.00.00;81500.0;00.00;09.00;02.00;04.00;37822.0;4353.00.00;92.09.00;00.00;00.00;130.00.00;277.00.00;23.00;03.00;05.00;23.00;03.00;00.00;04.00;08.00;04.00;06.00;13.00;09.00;15.00;08.00;15.00;00.00;00.00;00.00;02.00;96.09.00;100.00.00;00.00;00.00;631203.0;108013.0;61400.0;69703.0
21000.0;09.17;669.46.00;00.00;110000.0;0;300;22.05;01.00;704.00.00;00.00;17.00;14.00;05.00;24093.0;46.01.00;20.00;534.00.00;530.00.00;00.00;00.00;00.00;65607.0;00.00;03.00;00.00;02.00;15.00;41514.0;64.00.00;02.00;05.00;4951.00.00;56.00.00;52300.0;01.00;03.00;01.00;07.00;4686.00.00;21921.0;28.06.00;00.00;00.00;61.00.00;217.00.00;10.00;10.00;00.00;11.00;10.00;00.00;07.00;09.00;09.00;13.00;04.00;11.00;16.00;09.00;14.00;00.00;00.00;00.00;02.00;95.00.00;11.01;00.00;05.00;116868.0;65607.0;30700.0;64568.0
10500.0;0,775694444;266.46.00;01.00;28832.0;0;294;1,001388889;01.00;694.00.00;01.00;13.00;10.00;00.00;7739.00.00;41.08.00;23.00;589.00.00;585.00.00;00.00;00.00;00.00;21124.0;03.00;03.00;01.00;02.00;06.00;13385.0;76.00.00;02.00;03.00;3377.00.00;58.00.00;18500.0;00.00;04.00;01.00;05.00;2347.00.00;1289.00.00;74.02.00;00.00;00.00;102.00.00;294.00.00;01.00;01.00;00.00;01.00;04.00;00.00;02.00;05.00;02.00;03.00;08.00;07.00;14.00;05.00;10.00;00.00;00.00;00.00;03.00;95.07.00;50.00.00;00.00;00.00;36192.0;21124.0;5000.00.00;17692.0
20000.0;0,31875;617.46.00;10.00;120000.0;1;606;16.08;00.00;689.00.00;01.00;28.00.00;11.00;00.00;35896.0;61.01.00;40.00.00;739.00.00;735.00.00;00.00;00.00;00.00;556555.0;01.00;02.00;01.00;02.00;11.00;150138.0;77.00.00;01.00;01.00;12499.0;64.00.00;58000.0;01.00;03.00;01.00;03.00;50596.0;21431.0;61.08.00;00.00;00.00;152.00.00;340.00.00;02.00;02.00;10.00;34.00.00;05.00;17.00;06.00;07.00;06.00;15.00;05.00;07.00;24.00.00;07.00;11.00;00.00;00.00;00.00;02.00;53.08.00;33.03.00;00.00;00.00;560959.0;186038.0;57200.0;155102.0
9525.00.00;0,610416667;325.05.00;06.00;55000.0;0;943;30.96;00.00;694.00.00;01.00;54.00.00;18.00;00.00;16992.0;76.09.00;32.00.00;549.00.00;545.00.00;00.00;00.00;75.00.00;318828.0;01.00;04.00;01.00;02.00;01.00;48585.0;91.00.00;01.00;07.00;1828.00.00;87.00.00;22100.0;00.00;06.00;01.00;09.00;17713.0;260.00.00;94.08.00;00.00;00.00;175.00.00;122.00.00;10.00;01.00;03.00;10.00;03.00;02.00;04.00;11.00;04.00;05.00;12.00;13.00;17.00;12.00;18.00;00.00;00.00;00.00;02.00;93.05.00;100.00.00;00.00;00.00;530528.0;65577.0;5000.00.00;53428.0
14450.0;11.48;476.37.00;07.00;116300.0;1;295;0,143055556;00.00;729.00.00;00.00;29.00.00;04.00;00.00;883.00.00;26.00.00;23.00;674.00.00;670.00.00;00.00;00.00;00.00;208157.0;01.00;01.00;01.00;01.00;02.00;11159.0;98.00.00;00.00;01.00;504.00.00;81.00.00;3400.00.00;01.00;00.00;02.00;02.00;52039.0;2517.00.00;26.00.00;00.00;00.00;142.00.00;156.00.00;16.00;02.00;06.00;16.00;00.00;01.00;02.00;02.00;02.00;09.00;05.00;02.00;12.00;02.00;04.00;00.00;00.00;00.00;01.00;91.03.00;00.00;00.00;00.00;245796.0;12042.0;3400.00.00;11396.0
14800.0;0,678472222;518.65;07.00;48000.0;0;985;20.55;00.00;724.00.00;02.00;24.00.00;17.00;01.00;2659.00.00;17.05;22.00;569.00.00;565.00.00;00.00;00.00;99.00.00;60928.0;02.00;06.00;01.00;01.00;07.00;58269.0;99.00.00;03.00;10.00;978.00.00;82.00.00;15200.0;00.00;00.00;02.00;11.00;3584.00.00;6231.00.00;16.09;00.00;00.00;187.00.00;28.00.00;04.00;04.00;00.00;04.00;00.00;03.00;02.00;04.00;04.00;04.00;11.00;11.00;11.00;04.00;17.00;00.00;00.00;00.00;04.00;81.08.00;00.00;01.00;00.00;74072.0;60928.0;7500.00.00;58872.0
20000.0;13.44;678.13.00;01.00;53000.0;0;890;15.29;00.00;679.00.00;00.00;45.00.00;13.00;00.00;16180.0;59.01.00;25.00.00;529.00.00;525.00.00;00.00;00.00;00.00;21463.0;01.00;01.00;00.00;00.00;37.00.00;5283.00.00;50.00.00;03.00;08.00;6099.00.00;57.00.00;27400.0;00.00;02.00;02.00;08.00;1651.00.00;4996.00.00;72.07.00;00.00;00.00;128.00.00;121.00.00;03.00;03.00;00.00;07.00;07.00;01.00;03.00;08.00;04.00;06.00;04.00;12.00;21.00;08.00;13.00;00.00;00.00;00.00;03.00;96.00.00;75.00.00;00.00;00.00;37926.0;21463.0;18300.0;10526.0
9600.00.00;11.48;316.48.00;10.00;110000.0;1;913;0,599305556;00.00;669.00.00;00.00;70.00.00;08.00;01.00;7544.00.00;75.04.00;24.00.00;724.00.00;720.00.00;00.00;00.00;00.00;28021.0;01.00;04.00;01.00;03.00;08.00;20477.0;48.00.00;01.00;01.00;4017.00.00;53.00.00;10000.0;02.00;00.00;01.00;04.00;4003.00.00;2456.00.00;75.04.00;00.00;00.00;116.00.00;335.00.00;04.00;04.00;01.00;04.00;05.00;01.00;03.00;03.00;03.00;10.00;09.00;04.00;14.00;03.00;07.00;00.00;00.00;00.00;02.00;94.01.00;33.03.00;01.00;00.00;52640.0;28021.0;10000.0;42640.0
20800.0;0,81875;539.45.00;00.00;60000.0;1;223;29.06.00;00.00;679.00.00;00.00;60.00.00;15.00;00.00;14899.0;69.03.00;27.00.00;764.00.00;760.00.00;00.00;00.00;00.00;67351.0;03.00;06.00;00.00;01.00;20.00;52452.0;68.00.00;05.00;06.00;5818.00.00;68.00.00;21500.0;00.00;00.00;02.00;07.00;4490.00.00;4101.00.00;78.04.00;00.00;00.00;112.00.00;111.00.00;01.00;01.00;00.00;01.00;11.00;00.00;06.00;06.00;07.00;08.00;16.00;09.00;11.00;06.00;15.00;00.00;00.00;00.00;05.00;96.02.00;57.01.00;00.00;00.00;98728.0;67351.0;19000.0;77228.0
12000.0;09.08;386.09.00;03.00;31200.0;1;339;30.04.00;00.00;689.00.00;00.00;62.00.00;08.00;00.00;5652.00.00;56.05.00;11.00;674.00.00;670.00.00;00.00;00.00;00.00;20471.0;01.00;02.00;00.00;01.00;20.00;14819.0;53.00.00;01.00;03.00;2986.00.00;54.00.00;10000.0;03.00;00.00;00.00;04.00;2559.00.00;2514.00.00;54.03.00;00.00;00.00;112.00.00;111.00.00;06.00;06.00;01.00;105.00.00;13.00;00.00;01.00;05.00;02.00;02.00;04.00;06.00;06.00;05.00;08.00;00.00;00.00;00.00;01.00;80.00.00;00.00;00.00;00.00;37964.0;20471.0;5500.00.00;27964.0
5000.00.00;11.48;164.84;02.00;85000.0;1;276;08.28;15.00;674.00.00;01.00;07.00;05.00;00.00;327.00.00;15.06;38.00.00;654.00.00;650.00.00;00.00;00.00;51.00.00;252720.0;02.00;01.00;01.00;01.00;02.00;6946.00.00;99.00.00;01.00;01.00;327.00.00;80.00.00;2100.00.00;02.00;00.00;05.00;02.00;50544.0;1773.00.00;15.06;00.00;00.00;71.00.00;301.00.00;02.00;02.00;06.00;02.00;00.00;12.00;01.00;01.00;03.00;20.00;03.00;03.00;29.00.00;01.00;05.00;00.00;00.00;12.00;02.00;44.07.00;00.00;00.00;00.00;279499.0;7273.00.00;2100.00.00;7040.00.00
15000.0;0,775694444;380.66;02.00;45500.0;0;710;30.95;00.00;704.00.00;02.00;44.00.00;13.00;00.00;13021.0;37.00.00;50.00.00;609.00.00;605.00.00;00.00;00.00;00.00;38384.0;04.00;03.00;02.00;05.00;01.00;25363.0;71.00.00;05.00;13.00;5600.00.00;55.00.00;34000.0;04.00;00.00;03.00;18.00;2953.00.00;17059.0;38.09.00;00.00;00.00;141.00.00;209.00.00;01.00;01.00;00.00;06.00;04.00;01.00;03.00;06.00;05.00;13.00;14.00;10.00;34.00.00;06.00;13.00;00.00;00.00;00.00;07.00;95.09.00;00.00;00.00;00.00;69926.0;38384.0;27900.0;35926.0
